,Tempo,T0,T1,T2,T3,T4
0,75935,22.28,22.06,22.11,22.93,27.43
1,76992,22.24,22.03,22.13,22.96,27.52
2,78048,22.22,22.07,22.14,22.95,27.66
3,79105,22.24,22.09,22.11,22.93,27.74
4,80160,22.26,22.07,22.14,22.96,27.86
5,81217,22.2,22.09,22.11,22.96,27.97
6,82273,22.21,22.07,22.13,22.96,28.04
7,83330,22.23,22.07,22.11,22.97,28.13
8,84386,22.24,22.04,22.1,22.96,28.21
9,85442,22.24,22.04,22.1,22.96,28.29
10,86499,22.21,22.06,22.13,22.96,28.43
11,87555,22.25,22.07,22.12,22.94,28.52
12,88611,22.2,22.07,22.11,22.97,28.63
13,89667,22.23,22.07,22.13,22.98,28.7
14,90724,22.25,22.07,22.11,23.0,28.79
15,91780,22.25,22.05,22.13,22.99,28.89
16,92836,22.24,22.06,22.12,22.99,29.01
17,93892,22.22,22.07,22.11,23.01,29.1
18,94949,22.21,22.05,22.11,23.0,29.19
19,96005,22.23,22.07,22.11,23.02,29.29
20,97061,22.24,22.04,22.13,23.01,29.36
21,98117,22.23,22.07,22.11,23.01,29.46
22,99174,22.26,22.07,22.14,23.0,29.56
23,100230,22.22,22.05,22.1,23.02,29.65
24,101286,22.24,22.05,22.11,23.02,29.74
25,102343,22.2,22.05,22.14,23.03,29.85
26,103400,22.21,22.08,22.12,23.03,29.93
27,104457,22.23,22.06,22.11,23.04,29.99
28,105512,22.2,22.07,22.11,23.06,30.08
29,106569,22.26,22.11,22.11,23.03,30.17
30,107626,22.2,22.07,22.11,23.05,30.27
31,108683,22.23,22.04,22.11,23.06,30.31
32,109740,22.2,22.04,22.1,23.07,30.41
33,110796,22.23,22.07,22.11,23.09,30.49
34,111853,22.27,22.07,22.11,23.09,30.57
35,112909,22.24,22.05,22.11,23.08,30.64
36,113966,22.24,22.1,22.11,23.09,30.74
37,115022,22.26,22.05,22.11,23.12,30.8
38,116079,22.26,22.07,22.13,23.11,30.89
39,117135,22.24,22.06,22.12,23.13,30.96
40,118192,22.19,22.04,22.11,23.13,31.07
41,119248,22.24,22.07,22.11,23.15,31.17
42,120305,22.24,22.07,22.1,23.15,31.28
43,121362,22.28,22.05,22.12,23.16,31.35
44,122418,22.2,22.09,22.11,23.18,31.44
45,123474,22.24,22.06,22.11,23.18,31.56
46,124531,22.23,22.07,22.12,23.2,31.65
47,125588,22.2,22.09,22.11,23.2,31.73
48,126645,22.24,22.04,22.11,23.19,31.8
49,127702,22.2,22.07,22.13,23.23,31.9
50,128757,22.21,22.07,22.12,23.23,32.01
51,129814,22.27,22.06,22.11,23.23,32.09
52,130871,22.26,22.08,22.11,23.25,32.2
53,131928,22.22,22.06,22.11,23.25,32.26
54,132984,22.23,22.06,22.11,23.25,32.37
55,134041,22.24,22.07,22.11,23.27,32.43
56,135098,22.25,22.08,22.12,23.31,32.51
57,136155,22.24,22.07,22.13,23.31,32.6
58,137211,22.21,22.06,22.12,23.31,32.67
59,138268,22.22,22.07,22.11,23.33,32.78
60,139324,22.23,22.08,22.11,23.33,32.89
61,140381,22.25,22.08,22.13,23.36,32.99
62,141437,22.22,22.09,22.11,23.35,33.06
63,142494,22.25,22.06,22.12,23.38,33.13
64,143551,22.23,22.07,22.11,23.38,33.2
65,144608,22.22,22.08,22.12,23.39,33.27
66,145665,22.24,22.04,22.11,23.4,33.35
67,146721,22.24,22.06,22.11,23.42,33.42
68,147778,22.19,22.07,22.11,23.43,33.52
69,148835,22.22,22.05,22.11,23.45,33.58
70,149892,22.22,22.04,22.12,23.46,33.66
71,150947,22.2,22.07,22.11,23.45,33.75
72,152004,22.2,22.03,22.11,23.47,33.83
73,153061,22.21,22.04,22.09,23.51,33.9
74,154118,22.23,22.04,22.1,23.51,33.97
75,155174,22.21,22.05,22.11,23.52,34.08
76,156231,22.22,22.04,22.1,23.53,34.17
77,157288,22.18,22.04,22.12,23.55,34.28
78,158345,22.2,22.07,22.11,23.57,34.33
79,159401,22.23,22.05,22.1,23.58,34.41
80,160458,22.22,22.04,22.11,23.6,34.5
81,161515,22.2,22.07,22.1,23.6,34.58
82,162572,22.22,22.04,22.11,23.62,34.67
83,163629,22.2,22.04,22.11,23.62,34.74
84,164684,22.21,22.04,22.11,23.65,34.84
85,165741,22.18,22.05,22.11,23.67,34.93
86,166798,22.23,22.08,22.11,23.68,35.0
87,167855,22.23,22.06,22.11,23.72,35.09
88,168911,22.2,22.05,22.11,23.73,35.18
89,169968,22.22,22.05,22.11,23.74,35.3
90,171025,22.26,22.04,22.11,23.74,35.34
91,172082,22.21,22.08,22.1,23.74,35.43
92,173138,22.2,22.08,22.11,23.79,35.48
93,174195,22.19,22.06,22.11,23.79,35.53
94,175252,22.21,22.06,22.11,23.81,35.55
95,176309,22.21,22.05,22.11,23.83,35.58
96,177366,22.25,22.08,22.13,23.85,35.6
97,178422,22.26,22.06,22.13,23.87,35.6
98,179479,22.18,22.07,22.11,23.89,35.65
99,180536,22.19,22.06,22.12,23.89,35.68
100,181593,22.22,22.07,22.14,23.94,35.73
101,182649,22.19,22.05,22.13,23.92,35.74
102,183706,22.22,22.07,22.11,23.96,35.8
103,184763,22.2,22.07,22.16,23.99,35.84
104,185820,22.21,22.09,22.14,24.0,35.86
105,186876,22.21,22.07,22.14,24.03,35.89
106,187933,22.21,22.07,22.16,24.04,35.98
107,188990,22.19,22.07,22.15,24.05,35.97
108,190047,22.22,22.08,22.14,24.07,35.98
109,191104,22.25,22.07,22.13,24.09,36.02
110,192160,22.18,22.06,22.14,24.11,36.01
111,193217,22.24,22.07,22.16,24.14,36.03
112,194274,22.24,22.06,22.16,24.15,36.09
113,195331,22.25,22.08,22.15,24.16,36.14
114,196387,22.21,22.04,22.16,24.19,36.24
115,197444,22.21,22.09,22.16,24.21,36.35
116,198501,22.23,22.08,22.16,24.23,36.45
117,199558,22.22,22.07,22.16,24.28,36.57
118,200614,22.22,22.08,22.16,24.26,36.7
119,201671,22.21,22.1,22.17,24.3,36.86
120,202728,22.26,22.08,22.18,24.33,36.99
121,203785,22.23,22.09,22.17,24.35,37.12
122,204841,22.22,22.09,22.17,24.36,37.27
123,205898,22.23,22.08,22.16,24.37,37.39
124,206955,22.22,22.07,22.17,24.39,37.58
125,208013,22.24,22.08,22.17,24.42,37.68
126,209070,22.26,22.05,22.17,24.44,37.79
127,210126,22.24,22.08,22.16,24.46,37.87
128,211183,22.21,22.07,22.17,24.48,37.99
129,212240,22.24,22.09,22.17,24.5,38.07
130,213297,22.23,22.09,22.17,24.54,38.16
131,214353,22.23,22.09,22.16,24.56,38.25
132,215410,22.2,22.09,22.17,24.6,38.31
133,216467,22.22,22.09,22.18,24.6,38.39
134,217524,22.24,22.08,22.17,24.62,38.45
135,218580,22.27,22.09,22.16,24.63,38.55
136,219637,22.25,22.09,22.18,24.66,38.6
137,220694,22.21,22.07,22.16,24.7,38.65
138,221751,22.21,22.09,22.17,24.7,38.74
139,222809,22.24,22.08,22.17,24.74,38.78
140,223865,22.25,22.09,22.16,24.75,38.85
141,224922,22.24,22.09,22.18,24.81,38.88
142,225979,22.24,22.07,22.18,24.83,38.93
143,227036,22.22,22.09,22.18,24.81,38.93
144,228092,22.24,22.08,22.18,24.85,39.01
145,229149,22.23,22.07,22.17,24.86,39.04
146,230206,22.24,22.07,22.18,24.9,39.06
147,231263,22.2,22.1,22.18,24.94,39.12
148,232320,22.23,22.1,22.18,24.95,39.16
149,233376,22.25,22.07,22.21,24.96,39.16
150,234434,22.23,22.09,22.2,25.02,39.2
151,235491,22.23,22.1,22.18,25.04,39.23
152,236548,22.21,22.08,22.19,25.03,39.28
153,237604,22.23,22.11,22.21,25.08,39.28
154,238661,22.23,22.08,22.19,25.08,39.38
155,239718,22.24,22.1,22.21,25.1,39.45
156,240776,22.22,22.09,22.22,25.15,39.53
157,241832,22.2,22.08,22.21,25.17,39.61
158,242889,22.23,22.09,22.23,25.18,39.69
159,243946,22.27,22.09,22.21,25.21,39.76
160,245003,22.24,22.08,22.21,25.23,39.86
161,246061,22.22,22.07,22.21,25.27,39.95
162,247117,22.24,22.09,22.24,25.29,40.04
163,248174,22.23,22.09,22.21,25.29,40.11
164,249231,22.24,22.08,22.23,25.32,40.23
165,250288,22.16,22.08,22.21,25.34,40.31
166,251345,22.2,22.08,22.22,25.39,40.37
167,252402,22.22,22.07,22.23,25.41,40.46
168,253459,22.21,22.09,22.23,25.43,40.51
169,254516,22.23,22.1,22.25,25.47,40.6
170,255574,22.27,22.08,22.23,25.48,40.63
171,256630,22.25,22.09,22.23,25.5,40.71
172,257687,22.2,22.09,22.23,25.54,40.76
173,258744,22.23,22.07,22.23,25.56,40.8
174,259802,22.25,22.1,22.24,25.58,40.83
175,260858,22.24,22.1,22.24,25.61,40.88
176,261915,22.23,22.09,22.23,25.61,40.93
177,262972,22.24,22.1,22.23,25.67,40.98
178,264029,22.22,22.09,22.23,25.68,41.04
179,265086,22.23,22.09,22.24,25.71,41.1
180,266143,22.23,22.11,22.25,25.75,41.16
181,267200,22.23,22.09,22.23,25.76,41.19
182,268257,22.23,22.08,22.25,25.82,41.24
183,269314,22.22,22.07,22.25,25.82,41.29
184,270371,22.21,22.08,22.24,25.85,41.33
185,271428,22.23,22.07,22.25,25.88,41.39
186,272485,22.2,22.09,22.25,25.91,41.44
187,273542,22.22,22.11,22.25,25.95,41.47
188,274598,22.26,22.09,22.25,25.96,41.5
189,275655,22.23,22.09,22.25,26.0,41.56
190,276713,22.24,22.07,22.25,26.0,41.58
191,277770,22.21,22.06,22.26,26.03,41.64
192,278827,22.23,22.09,22.29,26.06,41.65
193,279883,22.21,22.07,22.28,26.11,41.67
194,280940,22.26,22.07,22.25,26.12,41.67
195,281997,22.25,22.1,22.28,26.16,41.7
196,283055,22.23,22.07,22.28,26.17,41.67
197,284111,22.22,22.05,22.27,26.2,41.7
198,285168,22.23,22.08,22.28,26.23,41.66
199,286225,22.23,22.07,22.29,26.25,41.66
200,287282,22.24,22.08,22.3,26.28,41.65
201,288339,22.23,22.09,22.29,26.31,41.61
202,289396,22.26,22.08,22.3,26.33,41.58
203,290453,22.26,22.09,22.3,26.4,41.54
204,291510,22.25,22.08,22.29,26.42,41.54
205,292567,22.25,22.1,22.3,26.43,41.51
206,293624,22.23,22.1,22.3,26.48,41.56
207,294681,22.28,22.08,22.3,26.48,41.56
208,295738,22.2,22.09,22.3,26.51,41.58
209,296795,22.26,22.08,22.31,26.54,41.58
210,297851,22.24,22.09,22.31,26.59,41.59
211,298909,22.2,22.1,22.3,26.61,41.58
212,299966,22.22,22.09,22.32,26.63,41.6
213,301023,22.24,22.08,22.33,26.65,41.58
214,302080,22.24,22.08,22.32,26.68,41.56
215,303136,22.24,22.07,22.32,26.7,41.58
216,304194,22.23,22.09,22.31,26.75,41.56
217,305251,22.23,22.08,22.31,26.75,41.58
218,306308,22.24,22.1,22.33,26.81,41.6
219,307364,22.2,22.09,22.34,26.8,41.57
220,308422,22.22,22.08,22.34,26.85,41.56
221,309479,22.23,22.09,22.37,26.88,41.5
222,310536,22.23,22.08,22.34,26.91,41.48
223,311592,22.25,22.09,22.35,26.94,41.47
224,312649,22.23,22.09,22.34,26.96,41.43
225,313707,22.24,22.07,22.36,27.0,41.42
226,314764,22.24,22.07,22.36,27.03,41.44
227,315821,22.24,22.06,22.36,27.04,41.47
228,316877,22.24,22.07,22.37,27.07,41.5
229,317934,22.22,22.09,22.36,27.11,41.54
230,318992,22.22,22.07,22.38,27.13,41.57
231,320049,22.25,22.07,22.37,27.16,41.58
232,321105,22.22,22.07,22.37,27.2,41.58
233,322162,22.26,22.07,22.38,27.22,41.61
234,323220,22.23,22.08,22.38,27.23,41.64
235,324277,22.22,22.07,22.37,27.27,41.65
236,325334,22.18,22.06,22.37,27.28,41.67
237,326390,22.26,22.06,22.37,27.3,41.72
238,327447,22.2,22.08,22.38,27.35,41.8
239,328505,22.2,22.07,22.38,27.38,41.86
240,329562,22.24,22.06,22.38,27.41,41.96
241,330618,22.21,22.06,22.37,27.41,42.01
242,331675,22.22,22.06,22.38,27.46,42.14
243,332732,22.21,22.07,22.39,27.49,42.23
244,333789,22.19,22.07,22.4,27.52,42.3
245,334845,22.21,22.08,22.41,27.54,42.42
246,335903,22.18,22.06,22.43,27.57,42.5
247,336960,22.19,22.06,22.41,27.58,42.59
248,338017,22.22,22.07,22.41,27.6,42.66
249,339074,22.24,22.07,22.43,27.63,42.76
250,340130,22.22,22.06,22.43,27.67,42.87
251,341187,22.18,22.04,22.43,27.68,42.96
252,342244,22.23,22.08,22.43,27.73,43.06
253,343302,22.22,22.06,22.44,27.76,43.13
254,344358,22.21,22.05,22.44,27.78,43.23
255,345415,22.2,22.08,22.44,27.81,43.3
256,346472,22.22,22.06,22.45,27.83,43.38
257,347529,22.21,22.08,22.45,27.86,43.43
258,348585,22.24,22.06,22.44,27.88,43.46
259,349642,22.22,22.07,22.43,27.92,43.51
260,350699,22.16,22.08,22.45,27.94,43.55
261,351756,22.23,22.07,22.45,27.97,43.59
262,352813,22.22,22.07,22.45,27.97,43.63
263,353869,22.21,22.07,22.48,28.0,43.65
264,354926,22.24,22.07,22.49,28.03,43.71
265,355983,22.2,22.07,22.5,28.04,43.7
266,357040,22.21,22.06,22.51,28.07,43.75
267,358096,22.21,22.07,22.51,28.11,43.79
268,359154,22.23,22.09,22.51,28.11,43.82
269,360211,22.19,22.09,22.51,28.14,43.87
270,361268,22.2,22.07,22.51,28.17,43.94
271,362324,22.2,22.08,22.51,28.21,44.02
272,363381,22.19,22.06,22.51,28.2,44.07
273,364438,22.24,22.09,22.52,28.24,44.1
274,365495,22.2,22.09,22.54,28.28,44.14
275,366551,22.24,22.09,22.51,28.29,44.03
276,367607,22.21,22.1,22.51,28.32,43.96
277,368664,22.2,22.07,22.53,28.33,43.85
278,369721,22.21,22.06,22.54,28.36,43.74
279,370778,22.21,22.08,22.54,28.39,43.61
280,371835,22.18,22.04,22.53,28.41,43.57
281,372892,22.23,22.08,22.56,28.46,43.5
282,373949,22.2,22.07,22.57,28.45,43.5
283,375006,22.17,22.06,22.57,28.48,43.47
284,376062,22.21,22.07,22.57,28.51,43.46
285,377119,22.2,22.08,22.57,28.52,43.44
286,378176,22.2,22.04,22.57,28.59,43.49
287,379233,22.2,22.07,22.58,28.58,43.5
288,380290,22.19,22.08,22.58,28.63,43.52
289,381347,22.21,22.08,22.58,28.66,43.52
290,382404,22.2,22.07,22.59,28.67,43.59
291,383461,22.17,22.07,22.58,28.71,43.6
292,384518,22.25,22.07,22.59,28.73,43.62
293,385574,22.2,22.07,22.61,28.76,43.64
294,386631,22.22,22.07,22.64,28.79,43.66
295,387688,22.22,22.11,22.64,28.81,43.7
296,388745,22.18,22.08,22.63,28.8,43.64
297,389801,22.17,22.09,22.65,28.85,43.63
298,390858,22.24,22.09,22.65,28.89,43.62
299,391915,22.24,22.09,22.65,28.89,43.62
300,392972,22.18,22.09,22.64,28.95,43.61
301,394029,22.22,22.09,22.65,28.96,43.64
302,395085,22.23,22.09,22.65,29.01,43.64
303,396142,22.23,22.09,22.66,28.99,43.64
304,397199,22.24,22.09,22.67,29.04,43.63
305,398256,22.21,22.1,22.69,29.05,43.63
306,399312,22.24,22.1,22.71,29.1,43.64
307,400369,22.23,22.1,22.71,29.12,43.65
308,401426,22.21,22.09,22.7,29.13,43.65
309,402483,22.23,22.1,22.71,29.16,43.69
310,403539,22.2,22.09,22.7,29.19,43.67
311,404596,22.19,22.08,22.71,29.21,43.71
312,405653,22.21,22.1,22.71,29.22,43.73
313,406710,22.21,22.09,22.71,29.26,43.78
314,407767,22.23,22.1,22.71,29.29,43.8
315,408823,22.21,22.09,22.74,29.32,43.87
316,409880,22.22,22.11,22.75,29.33,43.91
317,410937,22.21,22.1,22.74,29.36,43.93
318,411994,22.21,22.09,22.77,29.39,44.03
319,413050,22.23,22.11,22.77,29.4,44.08
320,414107,22.19,22.11,22.79,29.42,44.16
321,415164,22.21,22.1,22.78,29.44,44.15
322,416221,22.2,22.1,22.77,29.48,44.27
323,417277,22.23,22.1,22.79,29.52,44.36
324,418334,22.21,22.09,22.8,29.54,44.49
325,419391,22.21,22.08,22.79,29.54,44.62
326,420448,22.18,22.11,22.79,29.59,44.77
327,421505,22.24,22.09,22.79,29.58,44.84
328,422560,22.15,22.1,22.81,29.62,44.99
329,423617,22.2,22.08,22.83,29.65,45.11
330,424674,22.22,22.09,22.84,29.66,45.21
331,425731,22.21,22.11,22.84,29.7,45.29
332,426787,22.18,22.1,22.83,29.73,45.34
333,427844,22.18,22.09,22.86,29.75,45.4
334,428901,22.19,22.07,22.86,29.78,45.48
335,429958,22.18,22.09,22.85,29.77,45.54
336,431014,22.23,22.1,22.86,29.8,45.6
337,432070,22.21,22.1,22.85,29.84,45.67
338,433127,22.2,22.11,22.86,29.87,45.75
339,434184,22.18,22.09,22.88,29.87,45.8
340,435240,22.18,22.11,22.87,29.92,45.86
341,436297,22.19,22.1,22.9,29.94,45.87
342,437354,22.19,22.09,22.92,29.94,45.87
343,438411,22.16,22.1,22.91,29.97,45.89
344,439468,22.2,22.11,22.91,30.0,45.92
345,440524,22.14,22.09,22.92,30.02,45.92
346,441581,22.18,22.09,22.92,30.05,45.91
347,442638,22.17,22.11,22.92,30.09,45.92
348,443695,22.22,22.09,22.92,30.1,45.87
349,444751,22.15,22.11,22.92,30.12,45.86
350,445808,22.2,22.09,22.93,30.14,45.8
351,446865,22.22,22.1,22.95,30.19,45.82
352,447922,22.17,22.11,22.96,30.19,45.8
353,448977,22.2,22.09,22.97,30.21,45.8
354,450034,22.2,22.1,22.99,30.23,45.84
355,451091,22.16,22.12,23.0,30.25,45.83
356,452148,22.21,22.08,22.98,30.27,45.87
357,453204,22.18,22.11,22.98,30.29,45.94
358,454261,22.2,22.11,23.0,30.34,45.97
359,455318,22.2,22.09,22.99,30.33,46.01
360,456375,22.14,22.11,22.99,30.36,45.96
361,457432,22.21,22.09,23.0,30.4,45.99
362,458488,22.22,22.1,23.0,30.41,45.94
363,459545,22.18,22.09,23.01,30.45,45.96
364,460601,22.18,22.1,23.02,30.47,45.93
365,461658,22.23,22.13,23.02,30.47,45.89
366,462714,22.17,22.1,23.04,30.52,45.87
367,463771,22.18,22.1,23.04,30.54,45.86
368,464828,22.18,22.1,23.05,30.54,45.87
369,465885,22.19,22.11,23.04,30.59,45.92
370,466941,22.18,22.11,23.04,30.59,45.95
371,467997,22.16,22.1,23.06,30.63,46.02
372,469054,22.16,22.1,23.05,30.64,46.06
373,470111,22.14,22.09,23.05,30.68,46.12
374,471168,22.24,22.1,23.04,30.69,46.15
375,472224,22.22,22.09,23.06,30.71,46.23
376,473281,22.16,22.11,23.08,30.74,46.28
377,474337,22.18,22.11,23.11,30.76,46.35
378,475394,22.19,22.09,23.11,30.79,46.42
379,476450,22.22,22.1,23.12,30.82,46.47
380,477507,22.15,22.11,23.11,30.87,46.45
381,478564,22.22,22.09,23.12,30.87,46.51
382,479621,22.18,22.11,23.12,30.91,46.51
383,480677,22.18,22.09,23.13,30.93,46.53
384,481734,22.17,22.11,23.15,30.94,46.59
385,482791,22.19,22.11,23.15,30.97,46.59
386,483848,22.17,22.1,23.14,30.98,46.63
387,484904,22.17,22.11,23.17,31.02,46.69
388,485961,22.19,22.11,23.18,31.05,46.71
389,487018,22.18,22.11,23.18,31.05,46.75
390,488075,22.19,22.11,23.19,31.07,46.77
391,489131,22.17,22.11,23.18,31.09,46.81
392,490187,22.18,22.12,23.19,31.14,46.8
393,491244,22.2,22.09,23.19,31.17,46.82
394,492301,22.21,22.11,23.2,31.2,46.77
395,493358,22.15,22.1,23.2,31.2,46.72
396,494414,22.16,22.12,23.23,31.23,46.68
397,495471,22.18,22.11,23.23,31.25,46.65
398,496528,22.2,22.09,23.25,31.25,46.57
399,497585,22.18,22.11,23.24,31.29,46.56
400,498641,22.18,22.11,23.25,31.31,46.55
401,499698,22.16,22.14,23.25,31.32,46.48
402,500754,22.21,22.12,23.26,31.38,46.44
403,501811,22.16,22.11,23.27,31.4,46.39
404,502867,22.2,22.11,23.3,31.41,46.39
405,503924,22.18,22.12,23.31,31.45,46.36
406,504981,22.18,22.14,23.31,31.47,46.35
407,506038,22.18,22.15,23.31,31.49,46.35
408,507095,22.18,22.13,23.31,31.52,46.44
409,508151,22.16,22.16,23.32,31.53,46.5
410,509208,22.18,22.15,23.31,31.57,46.59
411,510265,22.16,22.14,23.33,31.59,46.65
412,511322,22.18,22.14,23.33,31.6,46.62
413,512378,22.17,22.16,23.33,31.63,46.65
414,513435,22.19,22.15,23.34,31.62,46.68
415,514492,22.22,22.16,23.38,31.68,46.72
416,515549,22.18,22.14,23.37,31.69,46.72
417,516605,22.19,22.18,23.39,31.73,46.72
418,517662,22.2,22.16,23.39,31.75,46.75
419,518719,22.16,22.14,23.4,31.78,46.75
420,519776,22.22,22.18,23.41,31.82,46.69
421,520833,22.19,22.16,23.42,31.82,46.66
422,521889,22.16,22.17,23.42,31.87,46.62
423,522946,22.18,22.18,23.45,31.88,46.64
424,524003,22.18,22.18,23.44,31.9,46.59
425,525060,22.18,22.17,23.45,31.92,46.57
426,526116,22.18,22.17,23.46,31.94,46.55
427,527173,22.16,22.17,23.46,31.97,46.55
428,528230,22.21,22.17,23.47,31.98,46.52
429,529287,22.18,22.17,23.47,32.01,46.55
430,530343,22.2,22.16,23.47,32.04,46.51
431,531400,22.17,22.16,23.5,32.07,46.55
432,532457,22.18,22.17,23.52,32.07,46.5
433,533514,22.18,22.18,23.52,32.1,46.52
434,534572,22.18,22.18,23.52,32.15,46.54
435,535628,22.2,22.16,23.52,32.14,46.56
436,536685,22.21,22.17,23.53,32.16,46.63
437,537742,22.18,22.16,23.53,32.16,46.67
438,538799,22.22,22.17,23.54,32.2,46.74
439,539855,22.18,22.17,23.54,32.24,46.79
440,540912,22.2,22.16,23.57,32.25,46.82
441,541969,22.18,22.18,23.54,32.27,46.87
442,543026,22.18,22.18,23.59,32.28,46.9
443,544082,22.14,22.16,23.58,32.33,46.92
444,545139,22.17,22.18,23.59,32.33,47.01
445,546196,22.18,22.17,23.59,32.37,47.09
446,547253,22.15,22.17,23.58,32.37,47.13
447,548310,22.16,22.17,23.59,32.39,47.19
448,549366,22.17,22.17,23.58,32.42,47.21
449,550423,22.16,22.17,23.6,32.43,47.24
450,551480,22.18,22.17,23.6,32.46,47.24
451,552537,22.16,22.18,23.62,32.46,47.27
452,553593,22.14,22.18,23.62,32.49,47.29
453,554650,22.16,22.16,23.62,32.49,47.33
454,555707,22.18,22.16,23.65,32.52,47.37
455,556764,22.14,22.17,23.65,32.53,47.45
456,557820,22.14,22.17,23.65,32.56,47.54
457,558877,22.14,22.16,23.65,32.56,47.6
458,559934,22.16,22.18,23.67,32.6,47.66
459,560992,22.16,22.16,23.66,32.61,47.7
460,562049,22.17,22.16,23.67,32.64,47.71
461,563105,22.18,22.16,23.69,32.64,47.75
462,564162,22.16,22.18,23.68,32.7,47.79
463,565219,22.15,22.18,23.7,32.7,47.78
464,566276,22.14,22.16,23.7,32.7,47.8
465,567332,22.12,22.16,23.72,32.74,47.85
466,568389,22.14,22.17,23.72,32.74,47.88
467,569446,22.16,22.18,23.74,32.79,47.9
468,570503,22.17,22.18,23.73,32.79,47.89
469,571559,22.13,22.19,23.73,32.82,47.89
470,572616,22.18,22.18,23.76,32.85,47.91
471,573673,22.15,22.18,23.76,32.86,47.9
472,574730,22.12,22.18,23.77,32.89,47.91
473,575787,22.15,22.18,23.79,32.88,47.92
474,576843,22.16,22.18,23.79,32.93,47.95
475,577900,22.14,22.2,23.8,32.97,47.99
476,578957,22.15,22.17,23.79,32.95,48.06
477,580014,22.11,22.17,23.79,32.98,47.32
478,581070,22.15,22.19,23.8,32.99,48.08
479,582127,22.16,22.18,23.81,33.02,48.1
480,583184,22.11,22.18,23.81,33.05,48.14
481,584242,22.16,22.19,23.82,33.06,48.15
482,585298,22.16,22.17,23.83,33.06,48.22
483,586355,22.2,22.18,23.85,33.09,48.29
484,587412,22.18,22.2,23.85,33.12,48.34
485,588469,22.14,22.19,23.86,33.14,48.4
486,589526,22.18,22.21,23.87,33.16,48.47
487,590582,22.16,22.19,23.87,33.18,48.54
488,591639,22.14,22.21,23.87,33.21,48.58
489,592696,22.18,22.22,23.87,33.2,48.66
490,593753,22.19,22.18,23.87,33.23,48.7
491,594810,22.16,22.2,23.87,33.24,48.69
492,595867,22.14,22.2,23.89,33.28,48.7
493,596924,22.18,22.21,23.93,33.29,48.74
494,597981,22.15,22.21,23.92,33.31,48.75
495,599037,22.16,22.2,23.93,33.33,48.79
496,600094,22.16,22.2,23.92,33.36,48.79
497,601151,22.16,22.2,23.93,33.36,48.87
498,602209,22.18,22.2,23.93,33.39,48.86
499,603266,22.14,22.2,23.94,33.4,48.9
